ID,Class
6284,O
6285,E
6286,I
6287,O
6288,T
6289,z
6290,O
6291,N
6292,a
6293,H
6294,N
6295,W
6296,H
6297,H
6298,e
6299,S
6300,A
6301,R
6302,X
6303,S
6304,H
6305,T
6306,A
6307,a
6308,a
6309,S
6310,E
6311,U
6312,n
6313,n
6314,A
6315,W
6316,e
6317,V
6318,c
6319,q
6320,L
6321,n
6322,O
6323,i
6324,W
6325,I
6326,A
6327,m
6328,e
6329,1
6330,U
6331,A
6332,i
6333,V
6334,U
6335,E
6336,i
6337,q
6338,H
6339,U
6340,O
6341,S
6342,R
6343,R
6344,O
6345,P
6346,E
6347,a
6348,T
6349,C
6350,C
6351,H
6352,W
6353,1
6354,O
6355,6
6356,O
6357,U
6358,r
6359,N
6360,a
6361,W
6362,N
6363,H
6364,N
6365,M
6366,O
6367,F
6368,H
6369,I
6370,Y
6371,R
6372,N
6373,R
6374,A
6375,Y
6376,L
6377,A
6378,P
6379,S
6380,T
6381,M
6382,O
6383,E
6384,R
6385,R
6386,S
6387,C
6388,n
6389,O
6390,A
6391,e
6392,T
6393,F
6394,A
6395,P
6396,I
6397,m
6398,G
6399,A
6400,L
6401,S
6402,S
6403,E
6404,M
6405,N
6406,W
6407,n
6408,I
6409,S
6410,N
6411,C
6412,E
6413,O
6414,R
6415,R
6416,N
6417,O
6418,P
6419,N
6420,m
6421,N
6422,O
6423,N
6424,S
6425,F
6426,W
6427,4
6428,n
6429,D
6430,E
6431,3
6432,d
6433,S
6434,S
6435,0
6436,t
6437,T
6438,P
6439,O
6440,E
6441,S
6442,r
6443,I
6444,S
6445,I
6446,E
6447,M
6448,N
6449,A
6450,I
6451,t
6452,e
6453,2
6454,R
6455,C
6456,R
6457,B
6458,T
6459,T
6460,O
6461,N
6462,A
6463,K
6464,D
6465,C
6466,H
6467,C
6468,A
6469,A
6470,U
6471,H
6472,A
6473,5
6474,E
6475,N
6476,A
6477,A
6478,a
6479,A
6480,X
6481,H
6482,O
6483,T
6484,O
6485,H
6486,e
6487,t
6488,6
6489,D
6490,C
6491,O
6492,P
6493,A
6494,V
6495,K
6496,A
6497,U
6498,H
6499,U
6500,U
6501,i
6502,O
6503,m
6504,A
6505,K
6506,R
6507,I
6508,e
6509,E
6510,H
6511,U
6512,A
6513,I
6514,N
6515,G
6516,N
6517,S
6518,N
6519,T
6520,O
6521,G
6522,R
6523,d
6524,R
6525,L
6526,E
6527,e
6528,O
6529,C
6530,r
6531,A
6532,N
6533,S
6534,a
6535,C
6536,i
6537,R
6538,t
6539,H
6540,t
6541,O
6542,R
6543,E
6544,O
6545,h
6546,K
6547,n
6548,M
6549,T
6550,A
6551,E
6552,N
6553,I
6554,e
6555,I
6556,H
6557,O
6558,F
6559,I
6560,r
6561,6
6562,O
6563,9
6564,G
6565,E
6566,R
6567,X
6568,A
6569,S
6570,F
6571,L
6572,O
6573,N
6574,S
6575,O
6576,H
6577,O
6578,O
6579,S
6580,I
6581,X
6582,R
6583,I
6584,6
6585,T
6586,i
6587,N
6588,C
6589,S
6590,e
6591,E
6592,A
6593,L
6594,e
6595,P
6596,d
6597,O
6598,I
6599,A
6600,I
6601,O
6602,P
6603,E
6604,V
6605,S
6606,L
6607,e
6608,i
6609,T
6610,H
6611,O
6612,R
6613,R
6614,O
6615,C
6616,O
6617,P
6618,M
6619,e
6620,R
6621,U
6622,C
6623,O
6624,0
6625,n
6626,G
6627,P
6628,O
6629,F
6630,K
6631,O
6632,T
6633,U
6634,m
6635,B
6636,U
6637,O
6638,T
6639,E
6640,D
6641,T
6642,P
6643,O
6644,S
6645,e
6646,I
6647,C
6648,6
6649,H
6650,P
6651,e
6652,2
6653,O
6654,N
6655,C
6656,T
6657,P
6658,K
6659,2
6660,C
6661,E
6662,L
6663,M
6664,2
6665,S
6666,R
6667,O
6668,A
6669,O
6670,r
6671,G
6672,p
6673,O
6674,R
6675,A
6676,S
6677,O
6678,P
6679,T
6680,L
6681,T
6682,E
6683,D
6684,A
6685,N
6686,N
6687,X
6688,R
6689,L
6690,A
6691,S
6692,T
6693,A
6694,M
6695,S
6696,m
6697,E
6698,T
6699,X
6700,5
6701,O
6702,K
6703,S
6704,D
6705,P
6706,M
6707,L
6708,I
6709,C
6710,I
6711,O
6712,n
6713,T
6714,C
6715,E
6716,A
6717,S
6718,A
6719,q
6720,V
6721,S
6722,O
6723,N
6724,n
6725,M
6726,T
6727,N
6728,E
6729,2
6730,S
6731,R
6732,T
6733,C
6734,L
6735,1
6736,O
6737,D
6738,R
6739,n
6740,E
6741,S
6742,T
6743,E
6744,A
6745,E
6746,R
6747,N
6748,a
6749,a
6750,I
6751,t
6752,t
6753,n
6754,e
6755,U
6756,D
6757,E
6758,R
6759,A
6760,T
6761,e
6762,B
6763,U
6764,u
6765,S
6766,I
6767,U
6768,U
6769,O
6770,C
6771,G
6772,U
6773,R
6774,V
6775,T
6776,R
6777,S
6778,O
6779,O
6780,O
6781,a
6782,O
6783,A
6784,T
6785,O
6786,C
6787,i
6788,G
6789,O
6790,O
6791,t
6792,N
6793,O
6794,V
6795,T
6796,U
6797,A
6798,u
6799,O
6800,K
6801,T
6802,O
6803,A
6804,A
6805,U
6806,1
6807,C
6808,G
6809,I
6810,O
6811,K
6812,V
6813,S
6814,7
6815,n
6816,A
6817,B
6818,t
6819,D
6820,A
6821,E
6822,S
6823,C
6824,2
6825,H
6826,S
6827,N
6828,N
6829,P
6830,R
6831,a
6832,E
6833,E
6834,S
6835,e
6836,E
6837,M
6838,e
6839,M
6840,I
6841,I
6842,a
6843,E
6844,C
6845,a
6846,t
6847,O
6848,a
6849,r
6850,h
6851,O
6852,O
6853,e
6854,E
6855,d
6856,B
6857,V
6858,N
6859,t
6860,O
6861,N
6862,S
6863,T
6864,E
6865,I
6866,t
6867,A
6868,S
6869,A
6870,E
6871,L
6872,T
6873,O
6874,q
6875,S
6876,t
6877,N
6878,L
6879,i
6880,a
6881,E
6882,O
6883,Y
6884,L
6885,L
6886,I
6887,A
6888,A
6889,E
6890,n
6891,S
6892,T
6893,T
6894,t
6895,I
6896,i
6897,G
6898,r
6899,A
6900,I
6901,O
6902,G
6903,q
6904,S
6905,t
6906,t
6907,R
6908,B
6909,A
6910,L
6911,I
6912,R
6913,H
6914,I
6915,O
6916,T
6917,e
6918,a
6919,T
6920,R
6921,V
6922,T
6923,i
6924,I
6925,B
6926,P
6927,N
6928,E
6929,S
6930,R
6931,N
6932,a
6933,A
6934,C
6935,L
6936,n
6937,N
6938,M
6939,A
6940,U
6941,I
6942,R
6943,P
6944,0
6945,C
6946,N
6947,I
6948,T
6949,1
6950,L
6951,y
6952,U
6953,D
6954,n
6955,I
6956,O
6957,K
6958,E
6959,O
6960,M
6961,E
6962,G
6963,E
6964,d
6965,A
6966,R
6967,N
6968,V
6969,Y
6970,I
6971,i
6972,S
6973,L
6974,T
6975,t
6976,e
6977,R
6978,O
6979,I
6980,t
6981,U
6982,N
6983,A
6984,a
6985,0
6986,a
6987,F
6988,A
6989,F
6990,R
6991,I
6992,O
6993,M
6994,S
6995,N
6996,I
6997,a
6998,I
6999,L
7000,A
7001,A
7002,I
7003,W
7004,H
7005,x
7006,P
7007,M
7008,E
7009,I
7010,A
7011,i
7012,O
7013,R
7014,O
7015,4
7016,R
7017,r
7018,L
7019,i
7020,A
7021,N
7022,N
7023,O
7024,T
7025,W
7026,O
7027,d
7028,O
7029,S
7030,C
7031,R
7032,N
7033,e
7034,O
7035,6
7036,A
7037,E
7038,W
7039,T
7040,A
7041,e
7042,G
7043,Y
7044,E
7045,E
7046,C
7047,O
7048,n
7049,I
7050,I
7051,O
7052,I
7053,e
7054,y
7055,E
7056,2
7057,U
7058,m
7059,r
7060,O
7061,N
7062,T
7063,c
7064,N
7065,O
7066,S
7067,7
7068,I
7069,E
7070,F
7071,a
7072,7
7073,S
7074,2
7075,N
7076,A
7077,O
7078,P
7079,C
7080,I
7081,A
7082,4
7083,O
7084,P
7085,B
7086,U
7087,n
7088,I
7089,O
7090,E
7091,R
7092,u
7093,R
7094,I
7095,e
7096,u
7097,O
7098,E
7099,E
7100,T
7101,R
7102,D
7103,L
7104,3
7105,G
7106,T
7107,L
7108,O
7109,a
7110,t
7111,A
7112,Y
7113,Z
7114,e
7115,F
7116,L
7117,L
7118,A
7119,S
7120,t
7121,R
7122,n
7123,E
7124,B
7125,S
7126,H
7127,e
7128,A
7129,C
7130,A
7131,D
7132,S
7133,W
7134,N
7135,i
7136,n
7137,O
7138,L
7139,O
7140,i
7141,T
7142,W
7143,a
7144,A
7145,t
7146,i
7147,O
7148,W
7149,O
7150,i
7151,t
7152,E
7153,A
7154,U
7155,A
7156,e
7157,a
7158,G
7159,a
7160,E
7161,P
7162,a
7163,e
7164,T
7165,A
7166,L
7167,X
7168,E
7169,M
7170,2
7171,O
7172,n
7173,C
7174,L
7175,A
7176,S
7177,H
7178,A
7179,y
7180,n
7181,A
7182,W
7183,M
7184,A
7185,Z
7186,A
7187,H
7188,d
7189,V
7190,H
7191,M
7192,A
7193,i
7194,9
7195,A
7196,O
7197,H
7198,K
7199,O
7200,N
7201,7
7202,O
7203,O
7204,9
7205,O
7206,O
7207,X
7208,N
7209,H
7210,T
7211,D
7212,O
7213,E
7214,A
7215,O
7216,M
7217,7
7218,A
7219,I
7220,E
7221,A
7222,A
7223,R
7224,W
7225,U
7226,S
7227,e
7228,A
7229,O
7230,E
7231,a
7232,A
7233,R
7234,0
7235,U
7236,O
7237,S
7238,O
7239,K
7240,R
7241,L
7242,f
7243,e
7244,2
7245,N
7246,G
7247,O
7248,a
7249,D
7250,U
7251,0
7252,E
7253,E
7254,a
7255,A
7256,S
7257,O
7258,A
7259,R
7260,S
7261,E
7262,O
7263,N
7264,G
7265,D
7266,C
7267,S
7268,D
7269,a
7270,E
7271,S
7272,G
7273,R
7274,S
7275,B
7276,i
7277,Y
7278,N
7279,L
7280,t
7281,n
7282,A
7283,T
7284,I
7285,R
7286,S
7287,P
7288,T
7289,Z
7290,A
7291,E
7292,S
7293,E
7294,n
7295,O
7296,O
7297,R
7298,k
7299,A
7300,O
7301,i
7302,S
7303,O
7304,I
7305,b
7306,6
7307,0
7308,O
7309,G
7310,C
7311,E
7312,i
7313,A
7314,A
7315,n
7316,A
7317,S
7318,t
7319,O
7320,C
7321,m
7322,T
7323,G
7324,B
7325,I
7326,O
7327,9
7328,e
7329,N
7330,H
7331,R
7332,P
7333,A
7334,A
7335,B
7336,O
7337,R
7338,H
7339,Z
7340,L
7341,W
7342,E
7343,E
7344,L
7345,N
7346,A
7347,O
7348,F
7349,R
7350,A
7351,e
7352,H
7353,0
7354,L
7355,R
7356,S
7357,R
7358,r
7359,R
7360,t
7361,L
7362,E
7363,a
7364,Y
7365,C
7366,T
7367,A
7368,S
7369,E
7370,A
7371,I
7372,O
7373,7
7374,H
7375,E
7376,S
7377,I
7378,T
7379,A
7380,F
7381,N
7382,S
7383,S
7384,O
7385,T
7386,O
7387,a
7388,O
7389,i
7390,S
7391,I
7392,i
7393,N
7394,S
7395,i
7396,n
7397,L
7398,0
7399,O
7400,I
7401,E
7402,G
7403,N
7404,O
7405,2
7406,a
7407,E
7408,L
7409,O
7410,B
7411,N
7412,r
7413,r
7414,3
7415,t
7416,L
7417,T
7418,A
7419,O
7420,E
7421,I
7422,C
7423,O
7424,7
7425,R
7426,H
7427,d
7428,n
7429,N
7430,I
7431,I
7432,I
7433,A
7434,e
7435,T
7436,R
7437,O
7438,O
7439,S
7440,e
7441,B
7442,A
7443,U
7444,E
7445,S
7446,P
7447,x
7448,O
7449,W
7450,C
7451,L
7452,O
7453,S
7454,S
7455,X
7456,S
7457,C
7458,H
7459,B
7460,S
7461,H
7462,E
7463,K
7464,I
7465,T
7466,W
7467,O
7468,n
7469,T
7470,O
7471,e
7472,N
7473,I
7474,P
7475,A
7476,P
7477,R
7478,S
7479,i
7480,N
7481,C
7482,a
7483,B
7484,L
7485,A
7486,t
7487,L
7488,S
7489,E
7490,P
7491,y
7492,W
7493,X
7494,T
7495,I
7496,T
7497,C
7498,e
7499,I
7500,e
7501,O
7502,P
7503,N
7504,U
7505,y
7506,O
7507,2
7508,O
7509,T
7510,t
7511,G
7512,R
7513,S
7514,0
7515,S
7516,R
7517,L
7518,E
7519,H
7520,E
7521,R
7522,E
7523,A
7524,I
7525,b
7526,r
7527,C
7528,F
7529,T
7530,a
7531,R
7532,O
7533,A
7534,e
7535,A
7536,3
7537,R
7538,A
7539,R
7540,I
7541,U
7542,R
7543,O
7544,B
7545,D
7546,X
7547,R
7548,t
7549,O
7550,A
7551,A
7552,L
7553,e
7554,a
7555,R
7556,k
7557,N
7558,e
7559,S
7560,M
7561,G
7562,O
7563,I
7564,T
7565,R
7566,P
7567,S
7568,H
7569,e
7570,N
7571,K
7572,r
7573,a
7574,N
7575,e
7576,R
7577,I
7578,O
7579,a
7580,t
7581,H
7582,O
7583,E
7584,U
7585,n
7586,T
7587,a
7588,P
7589,W
7590,S
7591,P
7592,S
7593,T
7594,M
7595,O
7596,O
7597,R
7598,T
7599,E
7600,R
7601,M
7602,L
7603,M
7604,A
7605,N
7606,S
7607,U
7608,a
7609,R
7610,L
7611,V
7612,E
7613,O
7614,I
7615,n
7616,A
7617,F
7618,i
7619,G
7620,Y
7621,W
7622,i
7623,L
7624,A
7625,S
7626,M
7627,O
7628,P
7629,e
7630,n
7631,o
7632,T
7633,A
7634,k
7635,e
7636,x
7637,P
7638,O
7639,B
7640,E
7641,S
7642,i
7643,I
7644,e
7645,K
7646,t
7647,P
7648,A
7649,O
7650,O
7651,R
7652,I
7653,A
7654,U
7655,6
7656,I
7657,E
7658,A
7659,r
7660,a
7661,m
7662,R
7663,R
7664,V
7665,L
7666,D
7667,e
7668,O
7669,F
7670,K
7671,6
7672,e
7673,K
7674,V
7675,I
7676,P
7677,O
7678,O
7679,j
7680,R
7681,A
7682,a
7683,S
7684,e
7685,u
7686,S
7687,e
7688,E
7689,O
7690,U
7691,M
7692,H
7693,E
7694,i
7695,V
7696,H
7697,M
7698,P
7699,A
7700,O
7701,N
7702,N
7703,P
7704,F
7705,R
7706,E
7707,R
7708,R
7709,S
7710,O
7711,R
7712,P
7713,e
7714,A
7715,G
7716,Z
7717,H
7718,n
7719,I
7720,T
7721,S
7722,S
7723,P
7724,e
7725,S
7726,t
7727,S
7728,N
7729,S
7730,O
7731,i
7732,N
7733,E
7734,D
7735,M
7736,U
7737,5
7738,R
7739,S
7740,O
7741,O
7742,A
7743,e
7744,I
7745,n
7746,R
7747,C
7748,5
7749,N
7750,T
7751,r
7752,C
7753,T
7754,E
7755,N
7756,R
7757,n
7758,e
7759,A
7760,9
7761,i
7762,S
7763,A
7764,W
7765,I
7766,m
7767,A
7768,5
7769,A
7770,N
7771,I
7772,R
7773,S
7774,R
7775,S
7776,A
7777,h
7778,E
7779,O
7780,N
7781,A
7782,r
7783,n
7784,I
7785,a
7786,C
7787,M
7788,S
7789,O
7790,e
7791,S
7792,A
7793,t
7794,N
7795,A
7796,E
7797,n
7798,e
7799,O
7800,S
7801,I
7802,I
7803,H
7804,A
7805,I
7806,N
7807,V
7808,O
7809,U
7810,K
7811,0
7812,3
7813,C
7814,r
7815,M
7816,I
7817,E
7818,n
7819,G
7820,N
7821,F
7822,e
7823,r
7824,E
7825,a
7826,A
7827,r
7828,a
7829,P
7830,R
7831,P
7832,R
7833,S
7834,0
7835,H
7836,A
7837,R
7838,S
7839,S
7840,Y
7841,e
7842,W
7843,T
7844,K
7845,E
7846,F
7847,I
7848,S
7849,N
7850,r
7851,R
7852,A
7853,M
7854,E
7855,T
7856,T
7857,U
7858,O
7859,r
7860,L
7861,S
7862,C
7863,V
7864,R
7865,T
7866,N
7867,K
7868,A
7869,e
7870,G
7871,E
7872,G
7873,L
7874,A
7875,h
7876,E
7877,B
7878,X
7879,N
7880,e
7881,I
7882,i
7883,C
7884,a
7885,G
7886,i
7887,E
7888,8
7889,U
7890,A
7891,r
7892,E
7893,N
7894,S
7895,N
7896,I
7897,R
7898,O
7899,E
7900,e
7901,e
7902,E
7903,S
7904,N
7905,T
7906,O
7907,V
7908,G
7909,0
7910,A
7911,K
7912,2
7913,O
7914,C
7915,C
7916,R
7917,X
7918,T
7919,I
7920,V
7921,J
7922,5
7923,H
7924,e
7925,S
7926,P
7927,Y
7928,E
7929,r
7930,I
7931,3
7932,N
7933,H
7934,T
7935,R
7936,a
7937,Y
7938,N
7939,I
7940,T
7941,i
7942,H
7943,D
7944,I
7945,E
7946,R
7947,F
7948,R
7949,O
7950,7
7951,L
7952,A
7953,A
7954,I
7955,a
7956,I
7957,T
7958,n
7959,F
7960,I
7961,E
7962,H
7963,W
7964,C
7965,O
7966,I
7967,B
7968,S
7969,W
7970,S
7971,N
7972,n
7973,R
7974,T
7975,P
7976,A
7977,K
7978,G
7979,T
7980,E
7981,I
7982,E
7983,T
7984,S
7985,L
7986,r
7987,N
7988,e
7989,O
7990,T
7991,S
7992,U
7993,G
7994,C
7995,n
7996,O
7997,R
7998,O
7999,O
8000,N
8001,O
8002,S
8003,g
8004,C
8005,T
8006,T
8007,I
8008,m
8009,A
8010,O
8011,A
8012,G
8013,R
8014,T
8015,E
8016,L
8017,c
8018,T
8019,n
8020,T
8021,A
8022,z
8023,U
8024,H
8025,a
8026,O
8027,R
8028,C
8029,A
8030,n
8031,N
8032,B
8033,e
8034,t
8035,S
8036,M
8037,E
8038,T
8039,q
8040,U
8041,O
8042,T
8043,A
8044,R
8045,N
8046,N
8047,C
8048,S
8049,n
8050,C
8051,A
8052,3
8053,a
8054,H
8055,S
8056,H
8057,r
8058,T
8059,N
8060,q
8061,9
8062,R
8063,S
8064,R
8065,S
8066,O
8067,e
8068,i
8069,N
8070,N
8071,M
8072,I
8073,t
8074,C
8075,e
8076,O
8077,T
8078,R
8079,M
8080,y
8081,E
8082,S
8083,E
8084,N
8085,d
8086,R
8087,m
8088,T
8089,C
8090,R
8091,S
8092,T
8093,S
8094,I
8095,O
8096,r
8097,T
8098,a
8099,A
8100,S
8101,i
8102,I
8103,H
8104,I
8105,R
8106,H
8107,6
8108,L
8109,T
8110,A
8111,C
8112,i
8113,W
8114,E
8115,O
8116,L
8117,S
8118,N
8119,L
8120,A
8121,t
8122,G
8123,n
8124,I
8125,m
8126,O
8127,E
8128,l
8129,T
8130,L
8131,A
8132,i
8133,N
8134,H
8135,R
8136,C
8137,K
8138,C
8139,G
8140,O
8141,r
8142,D
8143,G
8144,T
8145,n
8146,W
8147,y
8148,O
8149,k
8150,C
8151,R
8152,R
8153,N
8154,J
8155,U
8156,r
8157,B
8158,Z
8159,a
8160,O
8161,H
8162,S
8163,M
8164,S
8165,2
8166,R
8167,o
8168,U
8169,G
8170,D
8171,E
8172,i
8173,E
8174,S
8175,K
8176,T
8177,R
8178,W
8179,E
8180,T
8181,I
8182,O
8183,O
8184,E
8185,S
8186,R
8187,L
8188,A
8189,H
8190,E
8191,S
8192,i
8193,S
8194,B
8195,N
8196,E
8197,A
8198,S
8199,T
8200,A
8201,P
8202,I
8203,t
8204,i
8205,A
8206,N
8207,D
8208,e
8209,L
8210,E
8211,S
8212,N
8213,A
8214,T
8215,E
8216,N
8217,C
8218,S
8219,J
8220,K
8221,1
8222,R
8223,K
8224,i
8225,N
8226,N
8227,A
8228,E
8229,R
8230,S
8231,9
8232,T
8233,N
8234,E
8235,A
8236,I
8237,p
8238,I
8239,n
8240,a
8241,O
8242,G
8243,I
8244,S
8245,G
8246,I
8247,t
8248,N
8249,T
8250,A
8251,C
8252,M
8253,O
8254,O
8255,S
8256,Y
8257,F
8258,a
8259,M
8260,C
8261,N
8262,O
8263,I
8264,9
8265,B
8266,S
8267,e
8268,H
8269,N
8270,U
8271,E
8272,H
8273,P
8274,O
8275,C
8276,R
8277,E
8278,A
8279,G
8280,L
8281,O
8282,R
8283,A
8284,A
8285,L
8286,S
8287,T
8288,k
8289,C
8290,S
8291,R
8292,P
8293,d
8294,O
8295,T
8296,E
8297,N
8298,B
8299,C
8300,H
8301,O
8302,I
8303,n
8304,N
8305,O
8306,V
8307,I
8308,O
8309,N
8310,G
8311,C
8312,G
8313,E
8314,7
8315,A
8316,6
8317,E
8318,t
8319,2
8320,m
8321,i
8322,T
8323,F
8324,E
8325,N
8326,I
8327,U
8328,X
8329,I
8330,E
8331,A
8332,t
8333,N
8334,M
8335,O
8336,O
8337,A
8338,O
8339,C
8340,e
8341,N
8342,n
8343,A
8344,C
8345,N
8346,S
8347,R
8348,O
8349,e
8350,I
8351,R
8352,O
8353,T
8354,R
8355,V
8356,i
8357,9
8358,O
8359,I
8360,r
8361,T
8362,F
8363,E
8364,O
8365,O
8366,E
8367,O
8368,R
8369,S
8370,a
8371,t
8372,i
8373,n
8374,N
8375,P
8376,L
8377,R
8378,R
8379,N
8380,N
8381,n
8382,F
8383,K
8384,S
8385,a
8386,S
8387,L
8388,B
8389,S
8390,R
8391,L
8392,e
8393,e
8394,N
8395,S
8396,P
8397,S
8398,B
8399,I
8400,A
8401,O
8402,K
8403,t
8404,R
8405,S
8406,N
8407,S
8408,A
8409,E
8410,N
8411,E
8412,B
8413,h
8414,T
8415,O
8416,Y
8417,6
8418,L
8419,O
8420,L
8421,N
8422,M
8423,N
8424,N
8425,O
8426,I
8427,E
8428,E
8429,D
8430,O
8431,T
8432,A
8433,H
8434,I
8435,O
8436,A
8437,B
8438,O
8439,A
8440,O
8441,A
8442,H
8443,R
8444,S
8445,t
8446,Z
8447,e
8448,I
8449,A
8450,O
8451,I
8452,O
8453,N
8454,I
8455,T
8456,a
8457,H
8458,m
8459,M
8460,E
8461,B
8462,e
8463,E
8464,L
8465,t
8466,U
8467,H
8468,L
8469,F
8470,C
8471,7
8472,C
8473,B
8474,R
