ID,Class
10584,R
10585,q
10586,H
10587,O
10588,T
10589,n
10590,S
10591,R
10592,D
10593,N
10594,O
10595,A
10596,E
10597,P
10598,i
10599,e
10600,e
10601,S
10602,A
10603,V
10604,R
10605,t
10606,T
10607,G
10608,L
10609,O
10610,a
10611,E
10612,O
10613,a
10614,T
10615,W
10616,L
10617,U
10618,O
10619,O
10620,I
10621,r
10622,L
10623,3
10624,S
10625,S
10626,S
10627,Z
10628,a
10629,N
10630,X
10631,O
10632,A
10633,r
10634,G
10635,I
10636,P
10637,S
10638,V
10639,S
10640,h
10641,O
10642,R
10643,I
10644,S
10645,S
10646,e
10647,S
10648,T
10649,O
10650,L
10651,P
10652,n
10653,T
10654,O
10655,E
10656,A
10657,3
10658,H
10659,r
10660,R
10661,i
10662,H
10663,2
10664,S
10665,H
10666,O
10667,H
10668,L
10669,k
10670,T
10671,L
10672,I
10673,W
10674,K
10675,S
10676,M
10677,U
10678,i
10679,S
10680,R
10681,n
10682,R
10683,O
10684,1
10685,H
10686,B
10687,a
10688,A
10689,P
10690,O
10691,O
10692,T
10693,L
10694,A
10695,9
10696,M
10697,C
10698,e
10699,B
10700,y
10701,I
10702,A
10703,N
10704,N
10705,Y
10706,I
10707,Y
10708,m
10709,S
10710,e
10711,A
10712,E
10713,t
10714,I
10715,R
10716,O
10717,A
10718,K
10719,m
10720,A
10721,O
10722,B
10723,T
10724,I
10725,T
10726,N
10727,I
10728,I
10729,L
10730,C
10731,E
10732,E
10733,L
10734,N
10735,C
10736,e
10737,O
10738,O
10739,O
10740,G
10741,r
10742,T
10743,a
10744,O
10745,T
10746,M
10747,T
10748,E
10749,C
10750,G
10751,A
10752,R
10753,r
10754,I
10755,R
10756,R
10757,A
10758,R
10759,S
10760,I
10761,S
10762,4
10763,p
10764,N
10765,C
10766,G
10767,A
10768,R
10769,I
10770,A
10771,A
10772,L
10773,S
10774,9
10775,S
10776,T
10777,I
10778,H
10779,N
10780,E
10781,N
10782,i
10783,R
10784,e
10785,A
10786,R
10787,R
10788,S
10789,n
10790,N
10791,F
10792,m
10793,E
10794,N
10795,I
10796,M
10797,e
10798,M
10799,I
10800,R
10801,O
10802,T
10803,E
10804,1
10805,k
10806,O
10807,B
10808,U
10809,T
10810,N
10811,H
10812,6
10813,E
10814,L
10815,A
10816,E
10817,e
10818,O
10819,I
10820,r
10821,a
10822,R
10823,S
10824,C
10825,A
10826,S
10827,L
10828,F
10829,H
10830,T
10831,O
10832,O
10833,S
10834,n
10835,G
10836,r
10837,t
10838,2
10839,C
10840,A
10841,H
10842,V
10843,T
10844,a
10845,A
10846,N
10847,H
10848,I
10849,S
10850,C
10851,E
10852,e
10853,A
10854,m
10855,S
10856,U
10857,O
10858,C
10859,N
10860,F
10861,S
10862,H
10863,Y
10864,O
10865,A
10866,E
10867,E
10868,7
10869,A
10870,I
10871,T
10872,O
10873,G
10874,a
10875,E
10876,S
10877,T
10878,b
10879,n
10880,A
10881,N
10882,E
10883,K
10884,E
10885,S
10886,r
10887,R
10888,P
10889,R
10890,R
10891,T
10892,I
10893,S
10894,N
10895,K
10896,E
10897,C
10898,A
10899,G
10900,1
10901,m
10902,O
10903,i
10904,O
10905,O
10906,e
10907,S
10908,E
10909,r
10910,N
10911,A
10912,I
10913,O
10914,N
10915,T
10916,r
10917,W
10918,I
10919,T
10920,P
10921,K
10922,E
10923,A
10924,t
10925,E
10926,N
10927,L
10928,O
10929,I
10930,o
10931,O
10932,T
10933,B
10934,L
10935,H
10936,A
10937,H
10938,F
10939,T
10940,S
10941,O
10942,m
10943,N
10944,E
10945,O
10946,T
10947,r
10948,T
10949,h
10950,C
10951,7
10952,B
10953,T
10954,A
10955,T
10956,6
10957,A
10958,6
10959,d
10960,O
10961,A
10962,4
10963,S
10964,R
10965,T
10966,S
10967,O
10968,A
10969,N
10970,e
10971,R
10972,e
10973,O
10974,E
10975,N
10976,n
10977,R
10978,O
10979,R
10980,A
10981,T
10982,S
10983,O
10984,T
10985,e
10986,e
10987,H
10988,N
10989,2
10990,e
10991,T
10992,C
10993,E
10994,6
10995,D
10996,d
10997,3
10998,O
10999,S
11000,A
11001,y
11002,A
11003,C
11004,O
11005,9
11006,D
11007,O
11008,I
11009,O
11010,N
11011,r
11012,R
11013,A
11014,R
11015,N
11016,S
11017,N
11018,D
11019,O
11020,S
11021,E
11022,r
11023,T
11024,q
11025,T
11026,S
11027,M
11028,q
11029,O
11030,L
11031,Y
11032,T
11033,S
11034,C
11035,e
11036,I
11037,C
11038,i
11039,T
11040,M
11041,A
11042,I
11043,N
11044,U
11045,m
11046,O
11047,E
11048,A
11049,N
11050,O
11051,G
11052,r
11053,A
11054,P
11055,C
11056,G
11057,L
11058,S
11059,A
11060,A
11061,r
11062,d
11063,H
11064,y
11065,J
11066,O
11067,O
11068,O
11069,S
11070,k
11071,C
11072,K
11073,O
11074,E
11075,N
11076,A
11077,S
11078,4
11079,L
11080,t
11081,L
11082,L
11083,N
11084,I
11085,n
11086,t
11087,U
11088,2
11089,O
11090,K
11091,Y
11092,E
11093,N
11094,U
11095,E
11096,P
11097,O
11098,D
11099,R
11100,y
11101,n
11102,A
11103,G
11104,C
11105,N
11106,e
11107,L
11108,T
11109,C
11110,F
11111,H
11112,E
11113,W
11114,i
11115,R
11116,n
11117,G
11118,S
11119,O
11120,3
11121,R
11122,W
11123,A
11124,E
11125,I
11126,R
11127,r
11128,O
11129,O
11130,9
11131,e
11132,V
11133,T
11134,t
11135,N
11136,P
11137,C
11138,I
11139,A
11140,B
11141,i
11142,l
11143,G
11144,t
11145,H
11146,S
11147,F
11148,H
11149,g
11150,O
11151,N
11152,I
11153,E
11154,N
11155,e
11156,W
11157,E
11158,A
11159,H
11160,G
11161,R
11162,F
11163,S
11164,O
11165,D
11166,A
11167,E
11168,O
11169,A
11170,G
11171,I
11172,e
11173,S
11174,a
11175,e
11176,m
11177,e
11178,H
11179,n
11180,Y
11181,Y
11182,R
11183,9
11184,V
11185,T
11186,O
11187,O
11188,I
11189,n
11190,L
11191,C
11192,M
11193,O
11194,A
11195,I
11196,a
11197,A
11198,g
11199,V
11200,G
11201,O
11202,S
11203,r
11204,N
11205,J
11206,G
11207,i
11208,N
11209,A
11210,O
11211,N
11212,4
11213,S
11214,i
11215,R
11216,E
11217,N
11218,E
11219,R
11220,9
11221,O
11222,N
11223,E
11224,e
11225,D
11226,S
11227,T
11228,a
11229,O
11230,R
11231,z
11232,R
11233,Y
11234,a
11235,F
11236,R
11237,O
11238,O
11239,3
11240,I
11241,T
11242,R
11243,a
11244,I
11245,O
11246,O
11247,M
11248,E
11249,n
11250,R
11251,O
11252,S
11253,K
11254,j
11255,O
11256,P
11257,D
11258,1
11259,E
11260,O
11261,N
11262,A
11263,2
11264,A
11265,m
11266,a
11267,2
11268,O
11269,a
11270,A
11271,C
11272,C
11273,L
11274,W
11275,Y
11276,G
11277,O
11278,R
11279,h
11280,G
11281,T
11282,k
11283,O
11284,5
11285,E
11286,T
11287,M
11288,N
11289,r
11290,1
11291,R
11292,S
11293,O
11294,M
11295,B
11296,T
11297,C
11298,G
11299,A
11300,O
11301,O
11302,N
11303,k
11304,u
11305,I
11306,D
11307,R
11308,T
11309,E
11310,0
11311,P
11312,a
11313,1
11314,6
11315,O
11316,t
11317,O
11318,C
11319,O
11320,E
11321,A
11322,R
11323,I
11324,E
11325,M
11326,S
11327,I
11328,H
11329,O
11330,T
11331,S
11332,A
11333,m
11334,Y
11335,O
11336,M
11337,N
11338,T
11339,e
11340,n
11341,V
11342,E
11343,i
11344,R
11345,A
11346,r
11347,O
11348,e
11349,O
11350,S
11351,O
11352,Y
11353,C
11354,A
11355,V
11356,C
11357,e
11358,C
11359,O
11360,N
11361,T
11362,9
11363,A
11364,z
11365,I
11366,R
11367,A
11368,S
11369,R
11370,A
11371,O
11372,L
11373,I
11374,h
11375,B
11376,m
11377,Y
11378,A
11379,E
11380,C
11381,W
11382,S
11383,e
11384,R
11385,G
11386,I
11387,e
11388,L
11389,H
11390,Z
11391,L
11392,0
11393,P
11394,A
11395,L
11396,u
11397,O
11398,R
11399,O
11400,N
11401,T
11402,T
11403,L
11404,O
11405,U
11406,i
11407,I
11408,N
11409,H
11410,q
11411,e
11412,I
11413,U
11414,C
11415,R
11416,S
11417,r
11418,e
11419,J
11420,n
11421,O
11422,S
11423,A
11424,e
11425,I
11426,E
11427,A
11428,N
11429,7
11430,W
11431,R
11432,I
11433,h
11434,O
11435,S
11436,E
11437,E
11438,A
11439,P
11440,O
11441,R
11442,A
11443,A
11444,M
11445,e
11446,H
11447,G
11448,N
11449,m
11450,E
11451,U
11452,N
11453,E
11454,S
11455,P
11456,Y
11457,U
11458,E
11459,e
11460,R
11461,S
11462,A
11463,R
11464,T
11465,L
11466,R
11467,y
11468,A
11469,J
11470,7
11471,S
11472,S
11473,i
11474,P
11475,R
11476,S
11477,N
11478,B
11479,C
11480,G
11481,O
11482,I
11483,G
11484,S
11485,F
11486,0
11487,N
11488,R
11489,N
11490,a
11491,J
11492,B
11493,O
11494,E
11495,A
11496,O
11497,F
11498,S
11499,2
11500,O
11501,S
11502,E
11503,S
11504,A
11505,e
11506,5
11507,O
11508,i
11509,O
11510,S
11511,T
11512,i
11513,O
11514,E
11515,O
11516,d
11517,C
11518,A
11519,G
11520,I
11521,R
11522,M
11523,L
11524,O
11525,U
11526,l
11527,R
11528,O
11529,n
11530,G
11531,A
11532,I
11533,a
11534,A
11535,C
11536,T
11537,a
11538,r
11539,a
11540,V
11541,O
11542,K
11543,R
11544,D
11545,O
11546,E
11547,W
11548,E
11549,O
11550,O
11551,G
11552,t
11553,1
11554,C
11555,I
11556,A
11557,C
11558,R
11559,n
11560,W
11561,a
11562,I
11563,i
11564,t
11565,E
11566,3
11567,A
11568,S
11569,d
11570,K
11571,m
11572,U
11573,r
11574,T
11575,A
11576,O
11577,N
11578,L
11579,S
11580,O
11581,L
11582,n
11583,n
11584,A
11585,I
11586,S
11587,R
11588,O
11589,L
11590,2
11591,E
11592,D
11593,T
11594,O
11595,I
11596,X
11597,M
11598,a
11599,N
11600,Y
11601,R
11602,A
11603,d
11604,A
11605,A
11606,r
11607,O
11608,n
11609,S
11610,r
11611,K
11612,E
11613,R
11614,4
11615,r
11616,T
11617,V
11618,A
11619,M
11620,A
11621,e
11622,t
11623,E
11624,R
11625,T
11626,I
11627,d
11628,a
11629,K
11630,T
11631,T
11632,0
11633,S
11634,A
11635,P
11636,O
11637,I
11638,U
11639,S
11640,C
11641,I
11642,r
11643,H
11644,F
11645,T
11646,H
11647,r
11648,M
11649,A
11650,I
11651,I
11652,N
11653,R
11654,O
11655,E
11656,S
11657,G
11658,O
11659,R
11660,O
11661,I
11662,L
11663,E
11664,A
11665,O
11666,S
11667,E
11668,W
11669,2
11670,I
11671,R
11672,V
11673,S
11674,N
11675,L
11676,T
11677,P
11678,A
11679,U
11680,S
11681,m
11682,m
11683,S
11684,e
11685,T
11686,r
11687,N
11688,b
11689,n
11690,E
11691,R
11692,N
11693,A
11694,R
11695,G
11696,S
11697,E
11698,C
11699,M
11700,I
11701,r
11702,M
11703,T
11704,E
11705,A
11706,B
11707,L
11708,I
11709,A
11710,e
11711,C
11712,T
11713,V
11714,g
11715,O
11716,R
11717,I
11718,S
11719,T
11720,p
11721,R
11722,n
11723,A
11724,S
11725,O
11726,H
11727,E
11728,H
11729,P
11730,S
11731,I
11732,3
11733,S
11734,t
11735,G
11736,R
11737,R
11738,O
11739,0
11740,B
11741,E
11742,e
11743,R
11744,e
11745,K
11746,Y
11747,E
11748,A
11749,A
11750,H
11751,O
11752,R
11753,N
11754,E
11755,S
11756,A
11757,T
11758,n
11759,I
11760,3
11761,N
11762,N
11763,M
11764,J
11765,e
11766,r
11767,W
11768,i
11769,O
11770,H
11771,N
11772,O
11773,N
11774,O
11775,K
11776,R
11777,N
11778,G
11779,S
11780,R
11781,S
11782,G
11783,K
11784,X
11785,I
11786,I
11787,R
11788,C
11789,A
11790,a
11791,2
11792,L
11793,V
11794,a
11795,d
11796,R
11797,i
11798,L
11799,V
11800,E
11801,N
11802,e
11803,Y
11804,m
11805,I
11806,I
11807,T
11808,R
11809,K
11810,O
11811,T
11812,B
11813,6
11814,E
11815,m
11816,S
11817,S
11818,y
11819,a
11820,A
11821,N
11822,Y
11823,n
11824,O
11825,I
11826,I
11827,E
11828,2
11829,G
11830,I
11831,t
11832,i
11833,9
11834,C
11835,a
11836,O
11837,W
11838,D
11839,E
11840,E
11841,d
11842,I
11843,H
11844,E
11845,Z
11846,i
11847,R
11848,X
11849,H
11850,R
11851,D
11852,g
11853,A
11854,D
11855,V
11856,t
11857,1
11858,4
11859,0
11860,G
11861,n
11862,N
11863,E
11864,E
11865,i
11866,6
11867,A
11868,t
11869,i
11870,I
11871,I
11872,a
11873,A
11874,C
11875,O
11876,e
11877,U
11878,3
11879,o
11880,N
11881,R
11882,O
11883,N
11884,L
11885,A
11886,S
11887,R
11888,T
11889,M
11890,i
11891,o
11892,T
11893,N
11894,e
11895,N
11896,S
11897,P
11898,g
11899,H
11900,C
11901,S
11902,H
11903,C
11904,a
11905,Z
11906,H
11907,O
11908,S
11909,F
11910,L
11911,U
11912,R
11913,E
11914,N
11915,C
11916,S
11917,S
11918,I
11919,M
11920,M
11921,P
11922,V
11923,A
11924,e
11925,M
11926,R
11927,O
11928,L
11929,H
11930,A
11931,O
11932,y
11933,O
11934,1
11935,P
11936,O
11937,L
11938,S
11939,N
11940,C
11941,9
11942,N
11943,A
11944,C
11945,S
11946,A
11947,I
11948,H
11949,O
11950,O
11951,O
11952,A
11953,T
11954,E
11955,O
11956,O
11957,G
11958,W
11959,d
11960,e
11961,U
11962,E
11963,E
11964,R
11965,a
11966,C
11967,T
11968,A
11969,A
11970,T
11971,E
11972,H
11973,S
11974,T
11975,C
11976,I
11977,E
11978,H
11979,A
11980,C
11981,P
11982,B
11983,O
11984,H
11985,O
11986,U
11987,H
11988,O
11989,E
11990,O
11991,A
11992,H
11993,K
11994,A
11995,C
11996,P
11997,R
11998,A
11999,R
12000,T
12001,I
12002,K
12003,W
12004,H
12005,P
12006,A
12007,M
12008,A
12009,R
12010,3
12011,m
12012,E
12013,E
12014,7
12015,P
12016,A
12017,R
12018,N
12019,D
12020,I
12021,i
12022,O
12023,e
12024,S
12025,U
12026,S
12027,H
12028,C
12029,I
12030,e
12031,H
12032,D
12033,I
12034,O
12035,R
12036,S
12037,r
12038,1
12039,E
12040,O
12041,O
12042,E
12043,0
12044,C
12045,M
12046,S
12047,a
12048,R
12049,A
12050,R
12051,G
12052,C
12053,E
12054,B
12055,R
12056,A
12057,H
12058,O
12059,E
12060,e
12061,S
12062,T
12063,X
12064,M
12065,Z
12066,e
12067,n
12068,H
12069,i
12070,R
12071,H
12072,G
12073,a
12074,A
12075,9
12076,C
12077,R
12078,r
12079,h
12080,R
12081,E
12082,a
12083,T
12084,S
12085,e
12086,a
12087,b
12088,m
12089,S
12090,A
12091,g
12092,M
12093,I
12094,y
12095,K
12096,L
12097,e
12098,I
12099,R
12100,T
12101,r
12102,e
12103,O
12104,L
12105,T
12106,y
12107,I
12108,H
12109,u
12110,O
12111,A
12112,I
12113,X
12114,M
12115,D
12116,K
12117,C
12118,A
12119,N
12120,R
12121,Y
12122,L
12123,B
12124,l
12125,T
12126,I
12127,O
12128,S
12129,L
12130,K
12131,O
12132,R
12133,E
12134,E
12135,O
12136,E
12137,U
12138,O
12139,H
12140,C
12141,G
12142,L
12143,S
12144,A
12145,A
12146,P
12147,1
12148,S
12149,E
12150,A
12151,O
12152,E
12153,a
12154,C
12155,r
12156,O
12157,A
12158,b
12159,O
12160,t
12161,L
12162,e
12163,t
12164,C
12165,O
12166,L
12167,O
12168,P
12169,O
12170,S
12171,C
12172,A
12173,e
12174,T
12175,I
12176,S
12177,R
12178,E
12179,O
12180,T
12181,C
12182,O
12183,C
12184,G
12185,S
12186,A
12187,O
12188,r
12189,E
12190,N
12191,U
12192,E
12193,S
12194,E
12195,N
12196,t
12197,O
12198,S
12199,t
12200,W
12201,E
12202,R
12203,S
12204,T
12205,S
12206,A
12207,G
12208,Y
12209,S
12210,T
12211,Y
12212,e
12213,W
12214,T
12215,t
12216,e
12217,U
12218,I
12219,B
12220,m
12221,I
12222,i
12223,N
12224,N
12225,P
12226,I
12227,D
12228,r
12229,S
12230,O
12231,2
12232,E
12233,r
12234,C
12235,E
12236,R
12237,U
12238,A
12239,T
12240,P
12241,R
12242,e
12243,S
12244,P
12245,H
12246,H
12247,H
12248,Y
12249,t
12250,S
12251,R
12252,O
12253,T
12254,U
12255,T
12256,n
12257,S
12258,1
12259,e
12260,2
12261,O
12262,T
12263,D
12264,I
12265,e
12266,O
12267,B
12268,G
12269,C
12270,6
12271,O
12272,2
12273,a
12274,U
12275,O
12276,U
12277,U
12278,C
12279,d
12280,R
12281,E
12282,b
12283,P
12284,C
12285,T
12286,a
12287,e
12288,U
12289,e
12290,N
12291,S
12292,e
12293,A
12294,N
12295,O
12296,m
12297,R
12298,C
12299,C
12300,I
12301,N
12302,R
12303,O
12304,3
12305,W
12306,A
12307,O
12308,5
12309,r
12310,e
12311,A
12312,M
12313,D
12314,M
12315,d
12316,A
12317,O
12318,O
12319,n
12320,R
12321,G
12322,i
12323,y
12324,R
12325,A
12326,N
12327,r
12328,L
12329,I
12330,E
12331,D
12332,F
12333,F
12334,Y
12335,O
12336,N
12337,M
12338,t
12339,7
12340,U
12341,R
12342,R
12343,r
12344,E
12345,T
12346,I
12347,O
12348,O
12349,A
12350,a
12351,S
12352,R
12353,E
12354,K
12355,n
12356,E
12357,C
12358,N
12359,I
12360,A
12361,U
12362,t
12363,Y
12364,a
12365,P
12366,K
12367,H
12368,E
12369,I
12370,C
12371,O
12372,E
12373,C
12374,N
12375,V
12376,O
12377,H
12378,G
12379,C
12380,9
12381,r
12382,T
12383,O
12384,U
12385,A
12386,C
12387,t
12388,Y
12389,U
12390,E
12391,I
12392,L
12393,r
12394,C
12395,J
12396,C
12397,T
12398,E
12399,E
12400,t
12401,E
12402,L
12403,I
12404,O
12405,A
12406,D
12407,E
12408,T
12409,L
12410,N
12411,O
12412,M
12413,M
12414,t
12415,m
12416,i
12417,l
12418,O
12419,7
12420,b
12421,D
12422,I
12423,R
12424,R
12425,O
12426,A
12427,R
12428,E
12429,O
12430,E
12431,K
12432,T
12433,A
12434,i
12435,H
12436,A
12437,e
12438,e
12439,M
12440,R
12441,B
12442,A
12443,M
12444,O
12445,T
12446,b
12447,5
12448,n
12449,b
12450,A
12451,S
12452,A
12453,E
12454,A
12455,C
12456,K
12457,I
12458,x
12459,I
12460,A
12461,S
12462,i
12463,n
12464,y
12465,E
12466,I
12467,d
12468,e
12469,N
12470,O
12471,G
12472,q
12473,C
12474,E
12475,I
12476,H
12477,T
12478,n
12479,U
12480,O
12481,H
12482,A
12483,L
12484,O
12485,U
12486,O
12487,A
12488,O
12489,W
12490,E
12491,S
12492,R
12493,A
12494,S
12495,C
12496,E
12497,I
12498,R
12499,O
12500,O
12501,R
12502,N
12503,N
